7.1,0.24,0.34,1.2,0.045,6,132,0.99132,3.16,0.46,11.2,0
6,0.59,0,0.8,0.037,30,95,0.99032,3.1,0.4,10.9,0
6.4,0.31,0.31,12.9,0.045,55,161,0.99546,3.02,0.59,10.2,0
4.4,0.32,0.39,4.3,0.03,31,127,0.98904,3.46,0.36,12.8,1
3.9,0.225,0.4,4.2,0.03,29,118,0.989,3.57,0.36,12.8,1
6.4,0.31,0.31,12.9,0.045,55,161,0.99546,3.02,0.59,10.2,0
6.4,0.105,0.29,1.1,0.035,44,140,0.99142,3.17,0.55,10.7,1
6.4,0.105,0.29,1.1,0.035,44,140,0.99142,3.17,0.55,10.7,1
6.4,0.105,0.29,1.1,0.035,44,140,0.99142,3.17,0.55,10.7,1
5.4,0.375,0.4,3.3,0.054,29,147,0.99482,3.42,0.52,9.1,0
6.5,0.28,0.34,4.6,0.054,22,130,0.99193,3.2,0.46,12,1
5.2,0.405,0.15,1.45,0.038,10,44,0.99125,3.52,0.4,11.6,0
5.6,0.34,0.25,2.5,0.046,47,182,0.99093,3.21,0.4,11.3,0
6.6,0.38,0.29,2.4,0.136,15,93,0.99336,3.18,0.6,9.5,0
6.4,0.33,0.44,8.9,0.055,52,164,0.99488,3.1,0.48,9.6,0
6.4,0.33,0.44,8.9,0.055,52,164,0.99488,3.1,0.48,9.6,0
6.2,0.23,0.38,1.6,0.044,12,113,0.99176,3.3,0.73,11.4,0
5.2,0.25,0.23,1.4,0.047,20,77,0.99001,3.32,0.62,11.4,0
6.2,0.36,0.32,4,0.036,44,92,0.98936,3.2,0.5,13.3,1
6,0.41,0.23,1.1,0.066,22,148,0.99266,3.3,0.47,9.63333333333333,0
6,0.42,0.41,12.4,0.032,50,179,0.99622,3.14,0.6,9.7,0
5.9,0.54,0,0.8,0.032,12,82,0.99286,3.25,0.36,8.8,0
6.2,0.53,0.02,0.9,0.035,6,81,0.99234,3.24,0.35,9.5,0
6.5,0.33,0.38,8.3,0.048,68,174,0.99492,3.14,0.5,9.6,0
6.2,0.21,0.28,5.7,0.028,45,121,0.99168,3.21,1.08,12.15,1
6.5,0.23,0.38,1.3,0.032,29,112,0.99298,3.29,0.54,9.7,0
6.6,0.32,0.36,8,0.047,57,168,0.9949,3.15,0.46,9.6,0
7.8,0.76,0.04,2.3,0.092,15,54,0.997,3.26,0.65,9.8,0
7.4,0.66,0,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,0
7.9,0.6,0.06,1.6,0.069,15,59,0.9964,3.3,0.46,9.4,0
7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,1
6.7,0.58,0.08,1.8,0.097,15,65,0.9959,3.28,0.54,9.2,0
5.6,0.615,0,1.6,0.089,16,59,0.9943,3.58,0.52,9.9,0
8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,0
8.9,0.62,0.19,3.9,0.17,51,148,0.9986,3.17,0.93,9.2,0
8.5,0.28,0.56,1.8,0.092,35,103,0.9969,3.3,0.75,10.5,1
7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,0
7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,0
6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,0
5.2,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,0
8.8,0.61,0.3,2.8,0.088,17,46,0.9976,3.26,0.51,9.3,0
8.1,0.66,0.22,2.2,0.069,9,23,0.9968,3.3,1.2,10.3,0
6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5,0
4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,0
6.4,0.4,0.23,1.6,0.066,5,12,0.9958,3.34,0.56,9.2,0
5.6,0.31,0.37,1.4,0.074,12,96,0.9954,3.32,0.58,9.2,0
8.8,0.66,0.26,1.7,0.074,4,23,0.9971,3.15,0.74,9.2,0
8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,0
10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6,0
7.5,0.63,0.12,5.1,0.111,50,110,0.9983,3.26,0.77,9.4,0
8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,0
7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,0
7,0.735,0.05,2,0.081,13,54,0.9966,3.39,0.57,9.8,0
7.5,0.52,0.11,1.5,0.079,11,39,0.9968,3.42,0.58,9.6,0
7.7,0.67,0.23,2.1,0.088,17,96,0.9962,3.32,0.48,9.5,0
7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,0
9.7,0.32,0.54,2.5,0.094,28,83,0.9984,3.28,0.82,9.6,0
8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,0
8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,0
6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,0
6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,0
9.3,0.39,0.44,2.1,0.107,34,125,0.9978,3.14,1.22,9.5,0
5,1.02,0.04,1.4,0.045,41,85,0.9938,3.75,0.48,10.5,0
6.8,0.775,0,3,0.102,8,23,0.9965,3.45,0.56,10.7,0
8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,0
8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,0
7.8,0.41,0.68,1.7,0.467,18,69,0.9973,3.08,1.31,9.3,0
8.1,0.785,0.52,2,0.122,37,153,0.9969,3.21,0.69,9.3,0
8,0.71,0,2.6,0.08,11,34,0.9976,3.44,0.53,9.5,0
9,0.62,0.04,1.9,0.146,27,90,0.9984,3.16,0.7,9.4,0
8.1,1.33,0,1.8,0.082,3,12,0.9964,3.54,0.48,10.9,0
6.1,0.38,0.15,1.8,0.072,6,19,0.9955,3.42,0.57,9.4,0
8,0.745,0.56,2,0.118,30,134,0.9968,3.24,0.66,9.4,0
6.3,0.39,0.08,1.7,0.066,3,20,0.9954,3.34,0.58,9.4,0
8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4,0
7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,0
7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,0
7.1,0.68,0,2.2,0.073,12,22,0.9969,3.48,0.5,9.3,0
7.6,0.68,0.02,1.3,0.072,9,20,0.9965,3.17,1.08,9.2,0
7.4,0.6,0.26,7.3,0.07,36,121,0.9982,3.37,0.49,9.4,0
7.3,0.59,0.26,7.2,0.07,35,121,0.9981,3.37,0.49,9.4,0
7.8,0.63,0.48,1.7,0.1,14,96,0.9961,3.19,0.62,9.5,0
6.8,0.64,0.1,2.1,0.085,18,101,0.9956,3.34,0.52,10.2,0
7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,0
6.9,0.5,0.04,1.5,0.085,19,49,0.9958,3.35,0.78,9.5,0
7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,0
7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,0
8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,0
8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,0
7.4,0.39,0.48,2,0.082,14,67,0.9972,3.34,0.55,9.2,0
7.7,0.705,0.1,2.6,0.084,9,26,0.9976,3.39,0.49,9.7,0
7.9,0.49,0.32,1.9,0.082,17,144,0.9968,3.2,0.55,9.5,0
8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4,0
6.8,0.63,0.12,3.8,0.099,16,126,0.9969,3.28,0.61,9.5,0
7.8,0.59,0.33,2,0.074,24,120,0.9968,3.25,0.54,9.4,0
7.3,0.58,0.3,2.4,0.074,15,55,0.9968,3.46,0.59,10.2,0
8.8,0.37,0.48,2.1,0.097,39,145,0.9975,3.04,1.03,9.3,0
6.8,0.5,0.11,1.5,0.075,16,49,0.99545,3.36,0.79,9.5,0
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,1
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,1
7.8,0.57,0.31,1.8,0.069,26,120,0.99625,3.29,0.53,9.3,0
11,0.3,0.58,2.1,0.054,7,19,0.998,3.31,0.88,10.5,1
8.2,0.57,0.26,2.2,0.06,28,65,0.9959,3.3,0.43,10.1,0
8.7,0.625,0.16,2,0.101,13,49,0.9962,3.14,0.57,11,0
8.1,0.725,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,0
7.5,0.49,0.19,1.9,0.076,10,44,0.9957,3.39,0.54,9.7,0
7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5,0
7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4,0
8.4,0.635,0.36,2,0.089,15,55,0.99745,3.31,0.57,10.4,0
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,1
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,1
7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,0
11.1,0.35,0.48,3.1,0.09,5,21,0.9986,3.17,0.53,10.5,0
8,0.57,0.23,3.2,0.073,17,119,0.99675,3.26,0.57,9.3,0
9.4,0.34,0.37,2.2,0.075,5,13,0.998,3.22,0.62,9.2,0
6.6,0.695,0,2.1,0.075,12,56,0.9968,3.49,0.67,9.2,0
7.7,0.41,0.76,1.8,0.611,8,45,0.9968,3.06,1.26,9.4,0
7.9,0.33,0.23,1.7,0.077,18,45,0.99625,3.29,0.65,9.3,0
7,0.975,0.04,2,0.087,12,67,0.99565,3.35,0.6,9.4,0
8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10,0
11.8,0.26,0.52,1.8,0.071,6,10,0.9968,3.2,0.72,10.2,1
7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,1
10.9,0.37,0.58,4,0.071,17,65,0.99935,3.22,0.78,10.1,0
7.5,0.65,0.18,7,0.088,27,94,0.99915,3.38,0.77,9.4,0
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,1
7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,1
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,1
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,0
9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,0
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,1
11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2,0
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,1
11,0.2,0.48,2,0.343,6,18,0.9979,3.3,0.71,10.5,0
10.8,0.5,0.46,2.5,0.073,5,27,1.0001,3.05,0.64,9.5,0
8.4,0.65,0.6,2.1,0.112,12,90,0.9973,3.2,0.52,9.2,0
7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11,0
7.8,0.62,0.05,2.3,0.079,6,18,0.99735,3.29,0.63,9.3,0
10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5,0
10.7,0.46,0.39,2,0.061,7,15,0.9981,3.18,0.62,9.5,0
8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,11,0
7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,1
11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,1
12.5,0.28,0.54,2.3,0.082,12,29,0.9997,3.11,1.36,9.8,1
7.7,0.665,0,2.4,0.09,8,19,0.9974,3.27,0.73,9.3,0
13.5,0.53,0.79,4.8,0.12,23,77,1.0018,3.18,0.77,13,0
11.5,0.41,0.52,3,0.08,29,55,1.0001,3.26,0.88,11,0
8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4,0
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,1
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,1
10.3,0.34,0.52,2.8,0.159,15,75,0.9998,3.18,0.64,9.4,0
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,1
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,1
7.7,0.51,0.28,2.1,0.087,23,54,0.998,3.42,0.74,9.2,0
9.6,0.38,0.31,2.5,0.096,16,49,0.9982,3.19,0.7,10,1
9.5,0.37,0.52,2,0.082,6,26,0.998,3.18,0.51,9.5,0
12.7,0.6,0.65,2.3,0.063,6,25,0.9997,3.03,0.57,9.9,0
12,0.37,0.76,4.2,0.066,7,38,1.0004,3.22,0.6,13,1
8.7,0.765,0.22,2.3,0.064,9,42,0.9963,3.1,0.55,9.4,0
7.7,0.69,0.05,2.7,0.075,15,27,0.9974,3.26,0.61,9.1,0
12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6,0
6.8,0.77,0,1.8,0.066,34,52,0.9976,3.62,0.68,9.9,0
9.1,0.52,0.33,1.3,0.07,9,30,0.9978,3.24,0.6,9.3,0
7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,0
12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,1
15.6,0.685,0.76,3.7,0.1,6,43,1.0032,2.95,0.68,11.2,1
10,0.44,0.49,2.7,0.077,11,19,0.9963,3.23,0.63,11.6,1
12.5,0.38,0.6,2.6,0.081,31,72,0.9996,3.1,0.73,10.5,0
9.2,0.63,0.21,2.7,0.097,29,65,0.9988,3.28,0.58,9.6,0
8.3,0.615,0.22,2.6,0.087,6,19,0.9982,3.26,0.61,9.3,0
10,0.29,0.4,2.9,0.098,10,26,1.0006,3.48,0.91,9.7,0
8.7,0.82,0.02,1.2,0.07,36,48,0.9952,3.2,0.58,9.8,0
10.6,0.28,0.39,15.5,0.069,6,23,1.0026,3.12,0.66,9.2,0
9.4,0.3,0.56,2.8,0.08,6,17,0.9964,3.15,0.92,11.7,1
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,1
7.2,0.34,0.32,2.5,0.09,43,113,0.9966,3.32,0.79,11.1,0
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,1
10.2,0.49,0.63,2.9,0.072,10,26,0.9968,3.16,0.78,12.5,1
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,1
10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,1
10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,1
10.4,0.61,0.49,2.1,0.2,5,16,0.9994,3.16,0.63,8.4,0
7.6,0.41,0.49,2,0.088,16,43,0.998,3.48,0.64,9.1,0
9.3,0.4,0.49,2.5,0.085,38,142,0.9978,3.22,0.55,9.4,0
11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,0
11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,0
9.3,0.715,0.24,2.1,0.07,5,20,0.9966,3.12,0.59,9.9,0
5,1.04,0.24,1.6,0.05,32,96,0.9934,3.74,0.62,11.5,0
12.7,0.6,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4,0
9,0.54,0.49,2.9,0.094,41,110,0.9982,3.08,0.61,9.2,0
12.7,0.6,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4,0
8.8,0.44,0.49,2.8,0.083,18,111,0.9982,3.3,0.6,9.5,0
8.8,0.47,0.49,2.9,0.085,17,110,0.9982,3.29,0.6,9.8,0
12.3,0.5,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6,0
12.3,0.5,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6,0
11.7,0.49,0.49,2.2,0.083,5,15,1,3.19,0.43,9.2,0
12,0.28,0.49,1.9,0.074,10,21,0.9976,2.98,0.66,9.9,1
11.8,0.33,0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7,1
11.1,0.31,0.49,2.7,0.094,16,47,0.9986,3.12,1.02,10.6,1
7.3,0.73,0.24,1.9,0.108,18,102,0.9967,3.26,0.59,9.3,0
5,0.42,0.24,2,0.06,19,50,0.9917,3.72,0.74,14,1
10.2,0.29,0.49,2.6,0.059,5,13,0.9976,3.05,0.74,10.5,1
9.9,0.49,0.58,3.5,0.094,9,43,1.0004,3.29,0.58,9,0
7.9,0.72,0.17,2.6,0.096,20,38,0.9978,3.4,0.53,9.5,0
8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2,0
13.2,0.38,0.55,2.7,0.081,5,16,1.0006,2.98,0.54,9.4,0
8.2,0.39,0.38,1.5,0.058,10,29,0.9962,3.26,0.74,9.8,0
8.3,0.54,0.24,3.4,0.076,16,112,0.9976,3.27,0.61,9.4,0
8.2,0.56,0.23,3.4,0.078,14,104,0.9976,3.28,0.62,9.4,0
10,0.58,0.22,1.9,0.08,9,32,0.9974,3.13,0.55,9.5,0
6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2,0
6.8,0.69,0,5.6,0.124,21,58,0.9997,3.46,0.72,10.2,0
7.6,0.685,0.23,2.3,0.111,20,84,0.9964,3.21,0.61,9.3,0
10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3,0
8.7,0.84,0,1.4,0.065,24,33,0.9954,3.27,0.55,9.7,0
7.7,0.915,0.12,2.2,0.143,7,23,0.9964,3.35,0.65,10.2,1
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,0
9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,0
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,0
9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,0
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,0
7.3,0.67,0.05,3.6,0.107,6,20,0.9972,3.4,0.63,10.1,0
10.7,0.43,0.39,2.2,0.106,8,32,0.9986,2.89,0.5,9.6,0
9.8,0.88,0.25,2.5,0.104,35,155,1.001,3.41,0.67,11.2,0
15.9,0.36,0.65,7.5,0.096,22,71,0.9976,2.98,0.84,14.9,0
10.7,0.43,0.39,2.2,0.106,8,32,0.9986,2.89,0.5,9.6,0
7.5,0.42,0.31,1.6,0.08,15,42,0.9978,3.31,0.64,9,0
12.1,0.4,0.52,2,0.092,15,54,1,3.03,0.66,10.2,0
10,0.73,0.43,2.3,0.059,15,31,0.9966,3.15,0.57,11,0
6.9,0.4,0.24,2.5,0.083,30,45,0.9959,3.26,0.58,10,0
9.3,0.41,0.39,2.2,0.064,12,31,0.9984,3.26,0.65,10.2,0
8.3,0.78,0.1,2.6,0.081,45,87,0.9983,3.48,0.53,10,0
10.8,0.26,0.45,3.3,0.06,20,49,0.9972,3.13,0.54,9.6,0
13.3,0.43,0.58,1.9,0.07,15,40,1.0004,3.06,0.49,9,0
8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3,0
8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3,0
7.1,0.65,0.18,1.8,0.07,13,40,0.997,3.44,0.6,9.1,0
9.1,0.64,0.23,3.1,0.095,13,38,0.9998,3.28,0.59,9.7,0
8.1,0.38,0.48,1.8,0.157,5,17,0.9976,3.3,1.05,9.4,0
7.4,1.185,0,4.25,0.097,5,14,0.9966,3.63,0.54,10.7,0
9,0.48,0.32,2.8,0.084,21,122,0.9984,3.32,0.62,9.4,0
7.4,0.49,0.19,3,0.077,16,37,0.9966,3.37,0.51,10.5,0
8,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,0
9.9,0.74,0.28,2.6,0.078,21,77,0.998,3.28,0.51,9.8,0
8,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,0
7.6,0.46,0.11,2.6,0.079,12,49,0.9968,3.21,0.57,10,0
8.4,0.56,0.04,2,0.082,10,22,0.9976,3.22,0.44,9.6,0
7.1,0.66,0,3.9,0.086,17,45,0.9976,3.46,0.54,9.5,0
8.4,0.56,0.04,2,0.082,10,22,0.9976,3.22,0.44,9.6,0
8.9,0.48,0.24,2.85,0.094,35,106,0.9982,3.1,0.53,9.2,0
7.6,0.42,0.08,2.7,0.084,15,48,0.9968,3.21,0.59,10,0
6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,0
6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,0
9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,0
8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5,0
7.3,0.835,0.03,2.1,0.092,10,19,0.9966,3.39,0.47,9.6,0
7.7,0.56,0.2,2,0.075,9,39,0.9987,3.48,0.62,9.3,0
9,0.46,0.23,2.8,0.092,28,104,0.9983,3.1,0.56,9.2,0
6.5,0.615,0,1.9,0.065,9,18,0.9972,3.46,0.65,9.2,0
11.6,0.41,0.58,2.8,0.096,25,101,1.00024,3.13,0.53,10,0
7.6,0.54,0.13,2.5,0.097,24,66,0.99785,3.39,0.61,9.4,0
8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,0
8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,0
8.8,0.42,0.21,2.5,0.092,33,88,0.99823,3.19,0.52,9.2,0
8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4,0
9.4,0.685,0.26,2.4,0.082,23,143,0.9978,3.28,0.55,9.4,0
9.5,0.57,0.27,2.3,0.082,23,144,0.99782,3.27,0.55,9.4,0
8.3,0.43,0.3,3.4,0.079,7,34,0.99788,3.36,0.61,10.5,0
7.1,0.52,0.03,2.6,0.076,21,92,0.99745,3.5,0.6,9.8,0
9,0.82,0.05,2.4,0.081,26,96,0.99814,3.36,0.53,10,0
9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,0
9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,0
7.7,0.6,0,2.6,0.055,7,13,0.99639,3.38,0.56,10.8,0
8.7,0.46,0.31,2.5,0.126,24,64,0.99746,3.1,0.74,9.6,0
9.3,0.37,0.44,1.6,0.038,21,42,0.99526,3.24,0.81,10.8,1
8.6,0.55,0.09,3.3,0.068,8,17,0.99735,3.23,0.44,10,0
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,1
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,1
7.4,0.53,0.12,1.9,0.165,4,12,0.99702,3.26,0.86,9.2,0
10.8,0.45,0.33,2.5,0.099,20,38,0.99818,3.24,0.71,10.8,0
10.8,0.45,0.33,2.5,0.099,20,38,0.99818,3.24,0.71,10.8,0
9.1,0.66,0.15,3.2,0.097,9,59,0.99976,3.28,0.54,9.6,0
7,0.685,0,1.9,0.099,9,22,0.99606,3.34,0.6,9.7,0
4.9,0.42,0,2.1,0.048,16,42,0.99154,3.71,0.74,14,1
7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,0
7.5,0.27,0.34,2.3,0.05,4,8,0.9951,3.4,0.64,11,1
7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,0
7.6,0.665,0.1,1.5,0.066,27,55,0.99655,3.39,0.51,9.3,0
11.1,0.42,0.47,2.65,0.085,9,34,0.99736,3.24,0.77,12.1,1
6.6,0.66,0,3,0.115,21,31,0.99629,3.45,0.63,10.3,0
6.4,0.63,0.21,1.6,0.08,12,32,0.99689,3.58,0.66,9.8,0
9.3,0.43,0.44,1.9,0.085,9,22,0.99708,3.28,0.55,9.5,0
9.3,0.43,0.44,1.9,0.085,9,22,0.99708,3.28,0.55,9.5,0
8,0.42,0.32,2.5,0.08,26,122,0.99801,3.22,1.07,9.7,0
7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,1
11.7,0.28,0.47,1.7,0.054,17,32,0.99686,3.15,0.67,10.6,1
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,0
7.2,0.62,0.06,2.5,0.078,17,84,0.99746,3.51,0.53,9.7,0
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,0
9.1,0.21,0.37,1.6,0.067,6,10,0.99552,3.23,0.58,11.1,1
8.8,0.31,0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8,1
10.7,0.9,0.34,6.6,0.112,23,99,1.00289,3.22,0.68,9.3,0
7.2,0.34,0.24,2,0.071,30,52,0.99576,3.44,0.58,10.1,0
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,1
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,1
8.9,0.31,0.36,2.6,0.056,10,39,0.99562,3.4,0.69,11.8,0
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,1
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,1
7.2,0.54,0.27,2.6,0.084,12,78,0.9964,3.39,0.71,11,0
9.6,0.41,0.37,2.3,0.091,10,23,0.99786,3.24,0.56,10.5,0
8.6,0.47,0.27,2.3,0.055,14,28,0.99516,3.18,0.8,11.2,0
8.4,0.67,0.19,2.2,0.093,11,75,0.99736,3.2,0.59,9.2,0
8.6,0.47,0.27,2.3,0.055,14,28,0.99516,3.18,0.8,11.2,0
6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5,0
6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5,0
12,0.63,0.5,1.4,0.071,6,26,0.99791,3.07,0.6,10.4,0
6.2,0.46,0.17,1.6,0.073,7,11,0.99425,3.61,0.54,11.4,0
9.6,0.33,0.52,2.2,0.074,13,25,0.99509,3.36,0.76,12.4,1
9.9,0.27,0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5,1
9.8,0.5,0.34,2.3,0.094,10,45,0.99864,3.24,0.6,9.7,1
8.3,0.3,0.49,3.8,0.09,11,24,0.99498,3.27,0.64,12.1,1
10.2,0.44,0.42,2,0.071,7,20,0.99566,3.14,0.79,11.1,1
10.2,0.44,0.58,4.1,0.092,11,24,0.99745,3.29,0.99,12,1
8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,1
8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,1
8.2,0.31,0.4,2.2,0.058,6,10,0.99536,3.31,0.68,11.2,1
6.4,0.57,0.12,2.3,0.12,25,36,0.99519,3.47,0.71,11.3,1
7.1,0.56,0.14,1.6,0.078,7,18,0.99592,3.27,0.62,9.3,0
9,0.38,0.41,2.4,0.103,6,10,0.99604,3.13,0.58,11.9,1
